search_id,click_datetime,click_cause,click_rank,document_source,document_title,document_author,document_id
c26971eb-47af-4360-bd1d-71abd94453d8,2017-04-18 04:52:24.614,documentOpen,4,Confluence - Developers,Adding Query Ranking Expressions to a Search Interface,author_56,tINkGdHklkjxu0tK
c26971eb-47af-4360-bd1d-71abd94453d8,2017-04-18 04:53:03.621,documentOpen,3,Confluence - Developers,Query Execution Process Overview,author_56,O4YptitDBLWrIi8D
ec0d9427-8d96-425d-a534-ebf8481a318c,2017-04-18 06:01:13.217,documentOpen,2,Web Scraper - AnswersCloud,Rebuilding Index - StopRebuildException - HTTP 503,author_153,PUjmmi8NuQWgcqOZ
04615093-7697-4835-84bb-66f3a968e9a1,2017-04-18 06:09:40.315,documentOpen,1,Confluence - Developers,On-Premises Push API,author_56,UVWtwFayMdbYCdZR
41780dae-9575-4638-8894-115d996e6afb,2017-04-18 06:10:08.904,documentOpen,2,Web Scraper - AnswersCloud,Coveo Search box+Sitecore,author_154,MVQF9/Oya5zb5T9m
4ae431e3-2409-47b1-845b-4aaf57fedec5,2017-04-18 06:10:44.15,documentOpen,1,ohces70en,Coveo Platform New Features of 2014 for Administrators,author_289,mbroFwJFnxatVFk7
e690c5c5-40dc-45f1-ab3e-f6156b5a53b0,2017-04-18 06:11:10.29,documentOpen,1,ohclouden,Reviewing Queries Suggested by Coveo Machine Learning,author_289,mXNkCp1M90u45+oF
e690c5c5-40dc-45f1-ab3e-f6156b5a53b0,2017-04-18 06:11:13.541,documentOpen,2,ohclouden,Managing Machine Learning Query Suggestions in a Query Pipeline,author_289,3Og6Rx4IV6q968PX
e690c5c5-40dc-45f1-ab3e-f6156b5a53b0,2017-04-18 06:11:29.122,documentOpen,4,ohclouden,Inspecting Documents With the Content Browser,author_289,UOctedjseNAdH21u
e2f37a5c-b945-4d07-bfa0-5964b99a779d,2017-04-18 07:10:29.181,documentOpen,1,Confluence - Developers,Coveo.SearchEndpoint Class,author_545,R4L1778P3eCMIkjo
79042523-a7e2-4571-85ed-bd4f06e78d68,2017-04-18 07:10:33.544,documentOpen,1,ohclouden,Managing Machine Learning Query Suggestions in a Query Pipeline,author_289,3Og6Rx4IV6q968PX
79042523-a7e2-4571-85ed-bd4f06e78d68,2017-04-18 07:11:52.174,documentOpen,2,ohclouden,About Usage Analytics Service Query Suggestions,author_289,FfybrUduWeTXUHi0
bb00681f-b458-4d25-af8c-d82659b6204b,2017-04-18 07:15:42.334,documentOpen,1,ohces70en,Using Query Completions,author_289,kO4R5bcxks+EuiQ0
dbdfe9e0-6f50-4c94-a5e7-2d452704ce88,2017-04-18 07:42:26.848,documentOpen,1,ohclouden,Adding Server-Side Coveo Lightning Component Configuration,author_289,KHYwoy8aQ4u1ehPn
289bfac0-1e4b-4eef-81df-5c0824103a32,2017-04-18 07:53:34.448,documentQuickview,3,Confluence - Developers,Interacting with the Coveo JavaScript Search Framework in JavaScript,author_160,Ybw57Myta4DB1mU9
289bfac0-1e4b-4eef-81df-5c0824103a32,2017-04-18 07:54:34.686,documentQuickview,5,Confluence - Developers,Interacting with Apex Code from JavaScript,author_389,YPEfljxeVM9SRKWK
289bfac0-1e4b-4eef-81df-5c0824103a32,2017-04-18 08:22:03.875,documentQuickview,3,Confluence - Developers,Interacting with the Coveo JavaScript Search Framework in JavaScript,author_160,Ybw57Myta4DB1mU9
289bfac0-1e4b-4eef-81df-5c0824103a32,2017-04-18 08:22:35.679,documentQuickview,5,Confluence - Developers,Interacting with Apex Code from JavaScript,author_389,YPEfljxeVM9SRKWK
1e3432ba-e873-475b-8e99-4963430658c1,2017-04-18 08:55:59.103,documentOpen,2,Confluence - Developers,REST Search API Home,author_395,LKwTdbdTVlWlI40Y
3f6183c3-351b-4bd3-8114-8a5b796daf4e,2017-04-18 09:20:38.907,documentOpen,2,Web - JsSearchRef,Facet | Coveo JavaScript Search Framework - Reference Documentation,,r7T0QBbuRY1p2rSj
130b507e-0789-41f3-99cf-486c13c85c0a,2017-04-18 09:21:28.202,documentOpen,1,Confluence - Developers,FacetSlider Component,author_56,2UmOMwYxfn+R+/X2
c30e724c-2ddb-4540-ae39-029faef76dd3,2017-04-18 09:27:03.546,documentOpen,2,Web - JsSearchRef,Dom | Coveo JavaScript Search Framework - Reference Documentation,,ojx70x+RAQBDTAO4
88ac00e2-5683-42b6-992f-16aad6d7337f,2017-04-18 09:29:41.159,documentOpen,4,Web - JsSearchRef,Dom | Coveo JavaScript Search Framework - Reference Documentation,,bPD9w31eASz+PBOE
289bfac0-1e4b-4eef-81df-5c0824103a32,2017-04-18 09:40:54.807,documentQuickview,5,Confluence - Developers,Interacting with Apex Code from JavaScript,author_389,YPEfljxeVM9SRKWK
289bfac0-1e4b-4eef-81df-5c0824103a32,2017-04-18 09:41:26.939,documentQuickview,6,Confluence - Developers,Creating a Custom Visualforce Search Page,author_389,X3sgvBALVqagCTfj
289bfac0-1e4b-4eef-81df-5c0824103a32,2017-04-18 09:41:54.736,documentQuickview,7,Confluence - Developers,Globals Class,author_389,Vd8WaUOKhRM/yk9Q
289bfac0-1e4b-4eef-81df-5c0824103a32,2017-04-18 09:42:17.065,documentQuickview,15,Confluence - Developers,Box Visualforce Component,author_389,931xIQM8wm2g8tcl
289bfac0-1e4b-4eef-81df-5c0824103a32,2017-04-18 09:42:31.356,documentQuickview,11,Confluence - Developers,JsSearch Visualforce Component,author_244,/HDNoOR6VCux9hpE
3a793b1e-f816-4863-8d50-23a07bc129d2,2017-04-18 10:04:00.257,documentOpen,1,Confluence - Developers,Facet Components,author_366,2Wass0GDcIpA+RTu
3a793b1e-f816-4863-8d50-23a07bc129d2,2017-04-18 10:04:12.765,documentOpen,2,Confluence - Developers,Inserting and Customizing a Facet Component,author_366,wBUTEtfcUXx91xin
c5f8b757-c31b-4990-abb2-d2307bd6ea9e,2017-04-18 10:05:33.50,documentOpen,10,Confluence - Developers,Making a Sitecore Field Facettable,author_389,VDg2SESvDilWDTdV
4603ec65-adc8-43f0-b80d-69788eee265b,2017-04-18 10:24:30.08,documentOpen,1,Web Scraper - AnswersCloud,Any event triggered when field suggestions are shown?,author_411,vIgZkyZL5RlFIPB3
4603ec65-adc8-43f0-b80d-69788eee265b,2017-04-18 10:26:58.212,documentOpen,7,Web Scraper - AnswersCloud,JSUI - DOM Trigger vs Jquery Trigger,author_191,yr7EsgJ4l661TGz+
3811dc47-b70d-4838-88ed-59d4c141c984,2017-04-18 10:32:13.842,documentOpen,1,Web Scraper - AnswersCloud,Event triggered when the facet's HTML is built?,author_411,L2R6s9nIkCHIRVCA
7d1bc900-78d5-4384-8c73-5541f84c89b5,2017-04-18 11:03:29.207,documentOpen,1,Confluence - Developers,Search Token Authentication,author_395,zFbnWo0ifGsmXUvh
4f56c18d-694b-443d-ba7b-200aea729f51,2017-04-18 11:21:49.052,documentOpen,1,Confluence - Developers,"Getting an ""Internal Server Error"" for the Coveo Security Service Component",author_389,AogmIzV0x4r4SVzq
ac9dd0b6-2b9b-4b64-8d2a-100cd51a051d,2017-04-18 11:26:41.881,documentOpen,1,Confluence - Developers,Understanding the coveoIndexingGetFields and coveoIndexingGetTemplates Pipelines,author_389,icy8oWma516fz2pc
16345f91-a0e1-4e6a-b091-d34dc938110d,2017-04-18 11:57:51.845,documentOpen,1,Confluence - Developers,Coveo Fields Resources Component,author_1,1iQGRUfOEq7TzSHE
a10e09c1-cb29-4c42-9cfa-3146ba267f18,2017-04-18 12:14:40.886,documentOpen,2,Web - JsSearchRef,ComponentEvents | Coveo JavaScript Search Framework - Reference Documentation,,U0HqfgEXTnNUBdq1
a10e09c1-cb29-4c42-9cfa-3146ba267f18,2017-04-18 12:14:42.363,documentOpen,3,Confluence - Developers,Events,author_56,U4S5Axy9GlHRSygK
a10e09c1-cb29-4c42-9cfa-3146ba267f18,2017-04-18 12:14:44.365,documentOpen,1,Web Scraper - AnswersCloud,Event triggered when the facet's HTML is built?,author_411,L2R6s9nIkCHIRVCA
4f632989-9029-435c-800f-423bcef811e0,2017-04-18 12:17:53.099,documentOpen,1,Web Scraper - AnswersCloud,Coveo Search REST Endpoint () The remote server returned an error: (500) Internal Server Error.,author_441,NEt9gvTLj0U3e2e1
ddfc12b0-355e-49a4-b22c-2c32a9e76ea0,2017-04-18 12:26:05.361,documentOpen,1,Confluence - Developers,Query Results,author_244,VopPSjepA1DCjPxu
5583d08f-910e-477c-9036-901e389649b1,2017-04-18 12:28:32.853,documentOpen,2,Confluence - Developers,Result Template Helpers,author_56,RepGgiCaCdgVHXXo
b487ecfd-be30-4516-afe8-86118c8d6022,2017-04-18 12:42:31.921,documentOpen,1,Web Scraper - AnswersCloud,Coveo Performance Tuning,author_346,nNF3M2c6Ea4N6ijx
188eb3d9-b7da-4849-a703-b0da3fb243f7,2017-04-18 13:34:00.83,documentOpen,1,Confluence - Developers,Creating Multi-Value Fields,author_389,dUayfXmX2HZJCoAR
188eb3d9-b7da-4849-a703-b0da3fb243f7,2017-04-18 13:34:02.686,documentOpen,1,Confluence - Developers,Creating Multi-Value Fields,author_389,dUayfXmX2HZJCoAR
5e991d5d-07d3-4bfd-adfa-df1cd4c9b77e,2017-04-18 13:47:27.437,documentOpen,2,Web - JsSearchRef,Analytics | Coveo JavaScript Search Framework - Reference Documentation,,bPhhuPbhIAsrhMqQ
58e11a9f-e459-4be1-8aea-335cf1fc318a,2017-04-18 14:03:35.336,documentOpen,1,Confluence - Developers,Query Results,author_244,VopPSjepA1DCjPxu
6d1a7a00-36c5-4568-b5ed-6a522a04e1b2,2017-04-18 14:03:55.446,documentOpen,1,Confluence - Developers,Making a Sitecore Field Multi-Value,author_389,GNpdf8EkLGdLpvIe
f0a088b3-ff9f-43b5-8df4-0523b849381f,2017-04-18 14:06:04.252,documentOpen,2,Web Scraper - AnswersCloud,Multi-value fields built from meta header tags are delimited by commas.,author_250,CxtN2po4GSMJ7emK
bf64a817-3c3a-48d5-9a48-fa40bdee3f0f,2017-04-18 14:06:06.752,documentOpen,1,Confluence - Developers,PrintableUri Component,author_56,aQYKaU6OnCmdS/g3
66eccf52-4fe5-4a41-baa7-ba80354f31c2,2017-04-18 14:07:50.423,documentOpen,3,Web - JsSearchRef,PrintableUri | Coveo JavaScript Search Framework - Reference Documentation,,kd5u6RbZpijYnpYF
790c32ce-afdc-4e2e-ad9a-d934c8b97670,2017-04-18 14:22:43.153,documentOpen,1,ohces70en,Managing Single Documents Within Local/Network or Web Sources,author_289,M7RzpC3XdW4fZqU5
790c32ce-afdc-4e2e-ad9a-d934c8b97670,2017-04-18 14:22:45.783,documentOpen,2,ohces70en,Administration Tool - Index Content Menu,author_289,WQuHq6OGZ7pXQMYw
b46a42b0-d74b-4c51-b0fe-a077f8990cfb,2017-04-18 14:32:04.112,documentOpen,2,Confluence - Developers,Query Parameters,author_244,7+w3Rf7NV0/vqijL
c868d229-0a24-458a-a694-e1a2f924d441,2017-04-18 14:32:48.207,documentOpen,3,Answers,Upgrade to Coveo For Sitecore 4.0 Error in config,author_299,688xXjkTyEyC0OO9
c868d229-0a24-458a-a694-e1a2f924d441,2017-04-18 14:32:57.178,documentOpen,2,Answers,Problem installing Coveo for Sitecore License with December 2014 release,author_539,w+5PLC4L9mjmG45v
8b61a390-8206-4d7e-a65c-d33afc3ea686,2017-04-18 14:38:02.665,documentOpen,1,ohclouden,Pushing Coveo Usage Analytics Page View Events,author_289,H5QbaD4FBmD7LVqW
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:41:12.292,documentOpen,1,Confluence - Developers,Installing Coveo for Sitecore 4.0,author_395,ZLXFRCIokPlulneJ
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:41:40.927,documentOpen,2,Confluence - Developers,Coveo for Sitecore Scaling Guide,author_396,aBtg0qhgVOsKsLDP
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:42:18.672,documentOpen,3,Confluence - Developers,Configuring the Sitecore Credentials,author_389,cIbTJId+ImnGzWij
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:42:40.156,documentOpen,4,Confluence - Developers,Release Notes for December 2016 - 4.0.780,author_389,0dPiFJEM0JcuppVR
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:42:55.51,documentOpen,5,Confluence - Developers,Installing Coveo for Sitecore,author_366,vvE+pJgfkbLUQgr3
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:48:49.634,documentOpen,6,Confluence - Developers,Upgrading Sitecore with Coveo for Sitecore,author_389,L2z0m3eJu7hzxD1e
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:49:04.033,documentOpen,7,Confluence - Developers,Configuring the Coveo for Sitecore Indexing Queue Connection - On-Premises,author_389,DdK85PHj6cMZEwWR
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:49:24.154,documentOpen,8,Confluence - Developers,Release Notes for April 2017 - 4.0.1258,author_366,S1NCDoH8fAYdIlP7
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:49:30.635,documentOpen,9,Confluence - Developers,Understanding the REST Endpoint Configuration Files,author_389,TWqBtQuxqQBcAvye
2ac42be8-63c1-4ac2-97d1-5864a092c475,2017-04-18 14:51:23.254,documentOpen,1,ohclouden,Available Coveo Cloud V2 Source Types,author_289,MrfqAErsMZGNnjpA
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:55:14.962,documentOpen,10,Confluence - Developers,Configuring Form Authentication,author_389,TNPAZ67q6uouH4Z2
cc234b59-68a5-440c-9114-3e766772310a,2017-04-18 14:55:57.467,documentOpen,11,Confluence - Developers,Understanding the Coveo Search Provider's Configuration File,author_389,yoipvH6AAPrZeaAc
0f77db61-c74b-4b74-b6bc-7bff5d253f58,2017-04-18 14:56:03.286,caseAttach,1,ohces70en,Toggling the Index Between the Read-Write and Read-Only Modes,author_289,NnqMQAXz/YZfkHs3
8f9aa962-0fdf-44b6-8893-5d39963f28dc,2017-04-18 14:57:33.794,documentOpen,12,Confluence - Developers,Internal Server Error When Querying the REST Service,author_389,NSJ+qxKtI465Rzbm
5d162f30-3d99-4c29-96d7-2b70b4bde0cc,2017-04-18 14:57:38.226,documentQuickview,4,ohces70en,PDF Library,author_289,jSDMrajFo5sKN3yi
5d162f30-3d99-4c29-96d7-2b70b4bde0cc,2017-04-18 14:57:52.102,documentOpen,9,Web Scraper - AnswersCloud,PDF's not indexing words,author_379,zhpcVYXSxQm2oeGg
8ba95773-59fc-4adc-9492-99994a9a0c1a,2017-04-18 15:02:02.99,documentOpen,2,Web Scraper - AnswersCloud,Coveo SearchView returns 0 results but REST service returns many,author_372,i5Hbje/X4UAFFIns
ef9ad586-ef6d-4b65-8849-9013182d7142,2017-04-18 15:02:48.961,documentOpen,1,ohclouden,Coveo Cloud Resolved Issues,author_289,gRSgO0HJIIKmhbMU
1dcc9533-e8e5-4f25-8960-96ee0a1585ff,2017-04-18 15:05:42.047,documentOpen,1,Web Scraper - AnswersCloud,Quick view,author_451,j/4n46Uvc6xxvrMQ
07d7f115-5458-485a-9c36-58d222b2b1b9,2017-04-18 15:18:38.392,documentOpen,1,Confluence - Developers,Understanding the Search API's configuration file (config.yml) - On-Premises,author_389,lKwYmRPbkQsG6k5X
a57f9b98-8faa-4bb8-b78c-cf634cec4f0d,2017-04-18 15:19:27.877,documentOpen,1,Confluence - Developers,Managing Fields for a Specific Index,author_389,r2drD4eSq8I8VEIH
3a2fb91e-b3bb-46b1-a859-97608aff1b08,2017-04-18 15:20:36.703,documentOpen,1,ohclouden,Available Coveo Cloud V2 Source Types,author_289,MrfqAErsMZGNnjpA
17a4e46e-80b1-41da-81fb-373d33fcd043,2017-04-18 15:20:47.007,documentOpen,4,ohclouden,Add/Edit Mapping,author_289,yJP6B9ShmxvCO8aL
1eb74b61-9bb3-47d6-8505-6dd43d0a9766,2017-04-18 15:27:26.732,documentOpen,1,Confluence - Developers,Troubleshooting Problems Using the Coveo Diagnostic Page,author_389,4psNA+AN9tJtF/fM
e3445b53-7e59-47a9-a9f6-dd823e03c402,2017-04-18 15:38:33.767,documentOpen,2,ohces70en,JavaScript Search Technical Details,author_289,JLx69WnVqFUuDKVt
a207ea66-660b-480f-81bc-a15513d877ed,2017-04-18 15:46:17.338,documentOpen,1,ohces70en,Search Results Controls and Links,author_289,9+W0fbXT8Eu6nKdy
fe20cff0-da64-4cc1-854a-7717c96f4428,2017-04-18 15:53:34.611,documentOpen,1,Web Scraper - AnswersCloud,Search results won't return more than 10 records,author_110,gUJ/QZOq2M6N/ZPU
b44880a6-f5ca-4997-8500-2dc74091f007,2017-04-18 15:58:09.447,documentOpen,2,ohclouden,Available Coveo Cloud V1 Source Types,author_289,MTZvFUIy3oCdUzpt
b44880a6-f5ca-4997-8500-2dc74091f007,2017-04-18 15:58:09.447,documentOpen,2,ohclouden,Available Coveo Cloud V1 Source Types,author_289,MTZvFUIy3oCdUzpt
b44880a6-f5ca-4997-8500-2dc74091f007,2017-04-18 16:02:08.331,documentOpen,1,ohclouden,Available Coveo Cloud V2 Source Types,author_289,MrfqAErsMZGNnjpA
221b6335-d9be-456d-80a0-7bf6f5c5753c,2017-04-18 16:02:17.737,documentOpen,2,Confluence - Developers,Overview of the Coveo.SearchProvider.config File,author_189,zKxhjoZtXyNqG7ut
fddd4d29-2b8a-48f1-ad1a-3076dacd0dbc,2017-04-18 16:07:58.888,documentOpen,1,Web Scraper - AnswersCloud,External field not returning from API,author_2,TQZ19mwU2Q/dU9dj
2c0697fb-70df-48e1-b6b2-c9759988b1c0,2017-04-18 16:08:20.382,documentOpen,2,Web Scraper - AnswersCloud,Automate DB Source Field Sets,author_491,DBiESnKGmHz0X2EP
c30be117-ba4a-4271-bd9f-0acaab0f6e10,2017-04-18 16:09:13.553,documentOpen,1,Web Scraper - AnswersCloud,Indexing external Database in Coveo cloud,author_194,cMJomqaIktDCA9Iu
7bd080a3-b31e-4385-a647-4082d103430a,2017-04-18 16:12:52.265,documentOpen,1,Confluence - Developers,Making a Sitecore Field Free-Text Searchable,author_389,3aw1GO+SHuwiUBpP
9efa48ab-6141-4f4b-b293-01be453f287f,2017-04-18 16:20:46.596,documentOpen,1,Confluence - Developers,REST Search API Models,author_244,MbcpenxEZkPB9s7/
704b77f6-2a95-469d-bc15-4191b0cbdf6f,2017-04-18 16:27:35.149,documentOpen,3,Confluence - Developers,Identifying the Coveo JavaScript Search Version,author_56,xAwXQ5zdN2JQAOHB
1c0bd97f-98d4-4875-8e95-95813840e26d,2017-04-18 16:31:29.469,documentOpen,3,Confluence - Developers,QueryBuilder,author_263,lKTzaWkNWU3mB6E4
d1a7fb4f-d8d7-4238-b845-15637956d0f6,2017-04-18 16:38:11.628,documentOpen,2,Confluence - Developers,Query Extension Language Basics,author_56,8X84IBkO9Jav7uLP
f2d6f899-d24d-40fe-9a59-83b5d107058a,2017-04-18 16:40:18.904,documentOpen,2,ohclouden,Coveo Cloud New Features,author_289,/Zw4AYf44gQ70x/Y
b8ed32d6-185a-499e-8bc5-8f2fe7c84f82,2017-04-18 16:49:11.196,documentOpen,1,Confluence - Developers,Coveo for Sitecore jQuery Plug-In,author_389,umMTc4kHv1Ec8u3Q
4696a5bc-1b70-4d00-a6c8-ec6813319579,2017-04-18 16:50:19.039,documentOpen,1,Confluence - Developers,Overview of Coveo.SearchProvider.config File,author_389,Uiq7qxMYKcTSU7Fy
4696a5bc-1b70-4d00-a6c8-ec6813319579,2017-04-18 16:50:59.979,documentOpen,3,Confluence - Developers,Upgrading Configuration Files,author_389,LuhlPppSOFZ97mnh
f3e887b6-8105-4069-b00b-998cff4ed2b1,2017-04-18 16:51:14.072,documentOpen,8,Confluence - Developers,Understanding the Coveo Search Provider's Configuration File,author_396,yoipvH6AAPrZeaAc
f3e887b6-8105-4069-b00b-998cff4ed2b1,2017-04-18 16:51:52.025,documentOpen,1,Confluence - Developers,Logging Page View Events,author_244,Fx4SYIupTeKhQegi
179d6875-c225-458c-8e78-e09e582f0688,2017-04-18 17:07:38.054,documentOpen,1,Confluence - Developers,Query Parameters,author_244,7+w3Rf7NV0/vqijL
108003ae-9a42-432a-a146-1b0fc0c9d11d,2017-04-18 17:11:35.803,documentOpen,1,Confluence - Developers,Excluding Sitecore Items from Your Index,author_105,FFoTyirwRtUlsxO3
a872acb9-fe44-4002-a51f-6c5c5a2f518e,2017-04-18 17:14:25.735,documentOpen,6,Confluence - Developers,JavaScript Search Framework V1 Home,author_244,hM8x8TegteMkGdJ5
f9173e44-58d3-4c57-abd2-724165c84215,2017-04-18 17:15:37.877,documentOpen,1,ohclouden,Search Alerts,author_289,R+LNKfQvc4m0IgTQ
f1850643-2ef0-4861-8b33-3a2eed4bbc0e,2017-04-18 17:20:33.353,documentOpen,2,Confluence - Developers,FAQ,author_389,TfDO5vhO640RGGOH
57cc9456-244e-42d6-887a-0e79a85b3070,2017-04-18 17:32:05.696,documentOpen,2,Confluence - Developers,Understanding the REST Endpoint Configuration Files,author_389,TWqBtQuxqQBcAvye
57cc9456-244e-42d6-887a-0e79a85b3070,2017-04-18 17:32:20.676,documentOpen,1,Confluence - Developers,Setting Up a New Endpoint,author_56,sifOVpDfoAKFTyX5
fdb4b599-fb43-4d05-a616-a271da97eabf,2017-04-18 17:36:37.384,documentOpen,1,ohclouden,Available Coveo Cloud V2 Source Types,author_289,MrfqAErsMZGNnjpA
0bf199ed-8401-4a6c-b10e-1adb53bffa63,2017-04-18 17:44:36.08,documentOpen,4,Confluence - Developers,SharePoint Connector - Support KB,author_278,NDnp3VUiiOxlTkKJ
509eac6f-ce8b-40a2-9b0d-38350d6857f9,2017-04-18 17:46:26.517,documentOpen,1,ohces70en,Granting SharePoint Permissions to the Crawling Account,author_289,wv36bXva3q4lOj3L
ca6ca435-ab7c-4cd7-9a05-d66d8f154008,2017-04-18 17:52:49.689,documentOpen,1,ohclouden,Refresh VS Rescan VS Rebuild,author_289,oX6pyjfPKrkgJ16V
7eaf1c65-e5ed-42b4-b5d2-acb27a434dc5,2017-04-18 17:53:47.847,documentOpen,1,ohclouden,Usage Analytics Concepts,author_289,xoLZbTKomDR373cA
7eaf1c65-e5ed-42b4-b5d2-acb27a434dc5,2017-04-18 17:53:52.614,documentOpen,4,ohclouden,Usage Analytics Metrics,author_289,DxyMsagyfNpI0kwL
08f09677-a163-4716-bb42-266c42f7c91a,2017-04-18 17:58:25.911,documentOpen,1,Web Scraper - AnswersCloud,"Not getting inteligent, self-learning & behavioral output from coveo for sitecore on-cloud edition",author_27,i1WatclIDTo4jFUb
fe592a40-2b39-47b7-a280-d2b7f0fa3ca9,2017-04-18 18:00:42.117,documentOpen,4,Confluence - Developers,Securing the Admin Service - On-Premises,author_366,aCdb+w6vPvBG6BfP
08f09677-a163-4716-bb42-266c42f7c91a,2017-04-18 18:05:47.009,documentOpen,2,Web Scraper - AnswersCloud,Reveal Recommendation widget is not appearing in IE and FireFox,author_287,Gs8i1VPGH04tM/EH
08f09677-a163-4716-bb42-266c42f7c91a,2017-04-18 18:06:41.439,documentOpen,3,Web Scraper - AnswersCloud,How to set up A/B Testing with Reveal,author_31,hQgA1iMlYiAvz2K8
08f09677-a163-4716-bb42-266c42f7c91a,2017-04-18 18:07:27.204,documentOpen,1,Web Scraper - AnswersCloud,"Not getting inteligent, self-learning & behavioral output from coveo for sitecore on-cloud edition",author_27,i1WatclIDTo4jFUb
08f09677-a163-4716-bb42-266c42f7c91a,2017-04-18 18:07:28.33,documentOpen,2,Web Scraper - AnswersCloud,Reveal Recommendation widget is not appearing in IE and FireFox,author_287,Gs8i1VPGH04tM/EH
08f09677-a163-4716-bb42-266c42f7c91a,2017-04-18 18:07:35.527,documentOpen,4,Web Scraper - AnswersCloud,Query Suggest not working for REST API,author_89,8W4arw2KAch8uZ3N
059b32d3-27a6-4b86-9485-b367772f0c65,2017-04-18 18:08:39.586,documentOpen,1,Confluence - Developers,Understanding the Rebuild Process,author_389,P0BbRcG8/XJEEqiH
